,0
114188,0.3885473065981463
114197,0.9079563182527302
114213,0.5183995595117923
114229,0.9986234743507387
114232,0.8520693768927228
114267,0.9410847022116179
114276,0.7522253831329724
114279,0.8788657428650087
114288,0.8968523446820226
11429,0.6375149123612003
114307,0.7632375883270625
11431,0.4281912452968707
114318,0.9006148481233367
114322,0.7687436909241075
114325,0.8888684959163072
114328,0.6733045792419932
114341,0.8948334403964394
114342,0.8215105074791227
114357,0.696980820409287
11437,0.3292649353032945
114391,0.9156648618885932
114402,0.8528952922822796
114403,0.5774066256767918
114411,0.7292832889786179
114413,0.9743966229237405
114439,0.8970358814352574
11447,0.7731485730017436
114533,0.892998072864091
114541,0.6923006332017987
114546,0.7733321097549785
114561,0.9215380379921079
114572,0.58493163255942
114578,0.8439019913737726
11460,0.6499954115811691
114605,0.6086996421033312
114619,0.9295218867578232
114621,1.0
114641,0.6362301550885565
114663,0.6770670826833073
114671,0.587134073598238
114708,0.9340185372120767
114727,0.9075892447462605
114747,0.8561071854638892
114758,0.9515462971460035
114760,0.8634486555932825
114792,0.8372028998807011
114795,0.7944388363769845
114799,0.6516472423602826
114800,0.8174726989079563
114821,0.8122419014407635
114859,0.6021840873634945
114870,0.7485546480682757
114888,0.76048453702854
114896,0.953198127925117
114904,0.7081765623566119
114907,0.8722584197485547
114913,0.9423694594842618
114919,0.7644305772230889
114924,0.9565935578599615
114939,0.8206845920895659
114954,0.7266220060567129
114955,0.6083325685968615
114982,0.6456822978801505
114983,0.9346609158483986
114988,0.9556758740937873
11500,0.5637331375607966
115027,0.6981738093053134
115033,0.8362852161145269
115042,0.6577957235936497
115050,0.9934844452601633
115056,0.8271083784527852
115059,0.9278700559787098
115064,0.5979627420390933
11507,0.4178214187391025
115075,0.820042213453244
115099,0.8698724419565018
115101,0.690189960539598
115120,0.8418830870881894
115121,0.8290355143617509
115124,0.878498669358539
115144,0.9745801596769753
115177,0.8681288428007709
115183,0.8702395154629715
115197,0.7245113333945122
115216,0.9201615123428467
115224,0.556575204184638
115225,0.8695971368266495
115241,0.6060383591814261
115242,0.7652564926126457
115245,0.8760209231898688
115267,0.535927319445719
115273,0.8715242727356153
11529,0.2330916766082408
115300,0.9903643204551712
115301,0.6377902174910526
115304,0.7212994402129026
115333,0.7780122969624668
115336,0.8497751674772873
115354,0.7101954666421951
11536,0.8902450215655685
115363,0.996696338441773
115377,0.9669633844177297
115381,0.43433972653023767
115392,0.8498669358539047
115409,0.8209598972194182
115410,0.8712489676057631
115434,0.7763604661833532
115456,0.9370468936404515
115460,0.9104340644214004
115466,0.9834816922088648
115490,0.9112599798109572
115497,0.7447003762503441
115500,0.8452785170230339
115517,0.25309718271083786
115530,0.7410296411856474
115550,0.7282738368358264
115558,0.8882261172799853
115566,0.84399375975039
11557,0.500780031201248
115597,0.8710654308525282
115615,0.9192438285766725
115619,0.9163072405249151
115622,0.4917867302927411
115632,0.843351381114068
115634,0.9825640084426907
115636,0.5190419381481142
115655,0.7273561530696522
115656,0.7012021657336882
115662,0.849041020464348
115675,0.9695328989630173
115679,0.962650270716711
115688,0.9119941268238965
115691,0.8552812700743324
115712,0.9028172891621548
115720,0.8664770120216574
115754,0.8517023033862531
115774,0.9605395980545104
115780,0.8940075250068826
115799,0.919794438836377
115821,0.834541616958796
115829,0.825089474167202
115832,0.9268606038359182
115833,0.9944938974029549
115864,0.8015050013765257
115865,0.32329999082316235
115866,0.793245847480958
11588,0.7172616316417363
115881,0.9494356244838029
115886,0.8638157290997522
11589,0.7676424704046986
115892,0.9703588143525741
115906,0.7405707993025603
115912,0.9273194457190053
115937,0.9032761310452418
115943,0.9987152427273561
115963,0.8148114159860512
115973,0.9011654583830412
115976,0.9308066440304671
115983,0.8328897861796825
115988,0.8553730384509498
116002,0.7462604386528402
116011,0.9918326144810499
116030,0.822887033128384
116031,0.9874277324034137
116052,0.8465632742956777
116064,0.6926677067082684
116067,0.72423602826466
116068,0.9754978434431495
116072,0.9349362209782509
116077,0.9139212627328622
116082,0.4570065155547398
116087,0.8770303753326604
116093,0.7809488850142241
116103,0.8387629622831972
116105,0.9799027255207855
116121,0.20124804992199688
116123,0.8383041204001102
116149,0.33119207121226024
116172,0.882444709553088
116174,0.857391942736533
116189,0.9442965953932275
116190,0.7250619436542167
116194,0.8346333853354134
116219,0.8920803890979169
116236,0.9886207212994402
116242,0.7424979352115261
116250,0.7769110764430577
116279,0.9950445076626594
116295,0.647334128659264
116319,0.9468661099385152
116320,0.8354593007249702
116336,0.7925117004680188
116350,0.7814994952739286
116362,0.9668716160411123
116364,0.9756813801963843
116372,0.8937322198770303
116383,0.7502982472240066
116392,0.9233734055244562
11647,0.22290538680370744
116472,0.9172249242910893
116490,0.63503716619253
11652,0.471322382307057
116534,0.3975406075066532
116550,0.8394053409195191
116580,0.9731118656510966
116587,0.8032486005322566
116602,0.8416995503349546
116609,0.973203634027714
116610,0.6015417087271726
116633,0.9439295218867578
11664,0.5237221253556025
116656,0.5666697256125539
11666,0.3979994493897403
116674,0.9411764705882353
11668,0.9650362485087639
11670,0.24070845186748646
11672,0.5202349270441405
116743,0.9755896118197669
116752,0.5185830962650271
116758,0.84683857942553
116763,0.9236487106543085
116764,0.8608791410479949
11677,0.69367715885106
116772,0.9217215747453428
116786,0.9591630724052491
11679,0.6902817289162154
116793,0.5741947324951822
116832,0.9685234468202257
116833,0.9285124346150316
116835,0.33054969257593836
116852,0.745342754886666
116862,0.7295585941084702
116867,0.751491236120033
116885,0.7583738643663394
116890,0.9696246673396348
116917,0.9329173166926678
116948,0.6438469303478022
116959,0.8719831146187024
116974,0.6737634211250803
116976,0.6351289345691474
11698,0.5602459392493346
116986,0.6887216665137194
11699,0.5541892263925852
1170,0.480774525098651
117011,0.8619803615674039
117026,0.9342020739653115
117039,0.9193355969532899
117075,0.8679453060475361
117091,0.8957511241626136
117123,0.48609709094246123
117134,0.9190602918234376
117136,0.8670276222813619
117137,0.8451867486464164
117160,0.9765990639625585
117191,0.6633935945673121
117192,0.9167660824080022
117195,0.6854180049554923
117199,0.6568780398274755
117200,0.6464164448930898
117214,0.6557768193080664
117225,0.7658071028723502
117229,0.8154537946223731
117231,0.8285766724786638
11724,0.9911902358447279
117248,0.7878315132605305
117253,0.7319445719005231
117266,0.7984766449481508
117281,0.9543911168211434
117282,0.7294668257318528
117286,0.9846746811048912
117292,0.907038634486556
117315,0.843534917867303
117336,0.8142608057263467
117369,0.6793612920987427
11737,0.792787005597871
117391,0.8025144535193173
117427,0.8082040928695972
117431,0.5180324860053226
117444,0.8675782325410664
117451,0.7436909241075526
117453,0.6320088097641553
117474,0.45507937964577405
117492,0.5737358906120951
117494,0.5673121042488758
11751,0.6326511884004772
117512,0.2095989721941819
117518,0.7369000642378636
117524,0.755437276314582
11753,0.08506928512434615
117534,0.3673488115995228
117547,0.9096081490318436
117550,0.912544737083601
117553,0.9245663944204827
117556,0.8369275947508489
11756,0.5440029365880518
117560,0.5685050931449023
117573,0.9234651739010737
11759,0.9262182251995962
117595,0.97760851610535
1176,0.8489492520877305
11760,0.38845553822152884
117613,0.8979535652014315
117639,0.9462237313021933
117656,0.6532990731393962
117665,0.7606680737817748
117678,0.8139855005964944
117692,0.7908598696889052
117697,0.8860236762411673
117699,0.9995411581169129
117700,0.8938239882536478
117705,0.7728732678718914
117720,0.9624667339634762
117724,0.7931540791043407
11774,0.9532898963017344
117766,0.9608149031843627
117771,0.706432963200881
117785,0.903551436175094
117792,0.7725061943654217
117808,0.9359456731210425
117824,0.5766724786638524
117845,0.9564100211067266
117858,0.85785078461962
11787,0.3937781040653391
117883,0.9456731210424888
117884,0.903092594292007
117892,0.6928512434615032
117910,0.9600807561714233
117939,0.8054510415710746
117941,0.9658621638983207
117952,0.5872258419748555
117971,0.8293108194916032
11798,0.47012939341103055
117987,0.8791410479948609
117996,0.9155730935119758
118020,0.8847389189685234
118045,0.7703037533266036
118054,0.9433789116270533
118056,0.9319078645498761
11807,0.9018996053959806
118086,0.9351197577314857
118092,0.892539230981004
118093,0.7433238506010829
118121,0.680737817748004
118122,0.7695696063136643
118153,0.878039827475452
118156,0.938056345783243
118158,0.7353400018353675
118161,0.8533541341653667
118169,0.4729742130861705
118171,0.7001927135908966
118172,0.9419106176011747
118179,0.9241075525373956
118193,0.615031660089933
11820,0.6433880884647151
118212,0.677434156189777
118216,0.572175828209599
11823,0.2580526750481784
118243,0.5327154262641094
118253,0.8647334128659264
118254,0.9899054785720841
118257,0.8272001468294026
118269,0.831237955400569
11828,0.26667890245021564
118284,0.787739744883913
118289,0.8230705698816188
118291,0.7761769294301184
118300,0.8589520051390291
118303,0.962191428833624
118306,0.6352207029457649
118316,0.6322841148940075
118319,0.9665045425346426
118323,0.8181150775442783
118329,0.623382582362118
118337,0.545379462237313
118355,0.9435624483802881
118380,0.7224006607323117
118392,0.8858401394879325
118402,0.8849224557217583
118407,0.7995778654675599
118465,0.8030650637790218
118467,0.82444709553088
118478,0.9058456455905295
118481,0.7524089198862072
118496,0.7546113609250252
118512,0.8294025878682206
118517,0.6599981646324676
118530,0.7129485179407177
118546,0.7900339542993484
118549,0.8343580802055611
11855,0.9967881068183904
118552,0.5039001560062403
118568,0.9520051390290906
118578,0.8758373864366339
118586,0.9361292098742773
118598,0.7228595026153988
1186,0.6386161328806094
118602,0.723777186381573
118608,0.12241901440763513
118619,0.6779847664494815
118628,0.9464072680554281
118629,0.8380288152702579
118633,0.8026979902725521
11864,0.3901991373772598
118647,0.5194090116545839
118674,0.9051114985775902
118676,0.6115444617784711
11868,0.510874552629164
118697,0.9483344039643938
11872,0.9594383775351014
118735,0.9063044874736166
118736,0.9007983848765715
118741,0.959346609158484
118754,0.8767550702028081
118759,0.9741213177938882
11876,0.5093144902266679
118761,0.9463154996788107
118763,0.932091401303111
118766,0.5703404606772506
118776,0.7333210975497844
118777,0.9453060475360191
118783,0.7388272001468295
118806,0.8234376433880884
118812,0.971001192988896
118830,0.9128200422134533
118843,0.7969165825456548
118865,0.8539965128016885
118874,0.8111406809213545
118879,0.7859043773515646
118881,0.9230063320179867
118917,0.8625309718271084
118923,0.826190694686611
118927,0.937138662017069
118929,0.6804625126181518
118937,0.9576947783793704
11894,0.6811966596310911
118943,0.837386436633936
118946,0.9910066990914931
118966,0.8867578232541067
118968,0.6666972561255391
118969,0.8649169496191612
118970,0.9671469211709645
118989,0.9282371294851794
11900,0.4187391025052767
119004,0.8193080664403046
119016,0.8510599247499312
119031,0.8532623657887491
119050,0.9010736900064238
119053,0.8300449665045425
119073,0.905295035330825
119092,0.9516380655226209
119097,0.8990547857208406
1191,0.7364412223547765
119115,0.8924474626043866
119122,0.8401394879324585
119142,0.9055703404606773
119146,0.992291456364137
119150,0.8617050564375516
119151,0.9253923098100395
119152,0.23703771680278976
119168,0.6818390382674131
119173,0.589978893273378
119203,0.876296228319721
119205,0.9385151876663301
119213,0.9162154721482977
119235,0.7494723318344498
119240,0.9692575938331651
119279,0.7210241350830504
1193,0.40598329815545564
11930,0.6131045241809673
119311,0.8739102505276681
119328,0.7926952372212536
119330,0.8153620262457557
119332,0.8573001743599156
119361,0.662934752684225
119366,0.7126732128108654
119376,0.9466825731852804
119387,0.8651004863723961
119392,0.8021473800128476
119400,0.7071671102138203
119402,0.9900890153253189
119418,0.9027255207855372
119422,0.778287602092319
119451,0.9477837937046893
119472,0.8403230246856933
119493,0.9504450766265945
119494,0.9848582178581261
119497,0.8473891896852345
1195,0.4414058915297788
119531,0.8334403964393869
119534,0.8962099660457007
119563,0.9195191337065247
119564,0.8927227677342388
119576,0.9097916857850784
119578,0.7540607506653207
119592,0.7717720473524823
119599,0.5484078186656878
119605,0.9983481692208864
119612,0.9715518032486006
119665,0.9887124896760576
119667,0.6313664311278333
119674,0.9551252638340828
11968,0.4562723685418005
119682,0.9086904652656694
11969,0.6921170964485638
119691,0.8415160135817198
11971,0.43222905386803706
119714,0.6166834908690465
119728,0.829494356244838
119732,0.9676057630540515
119760,0.9275029824722401
119767,0.9630173442231806
119772,0.9310819491603194
119774,0.851885840139488
119776,0.7238689547581904
119790,0.8258236211801413
119817,0.7684683857942552
11982,0.4385610718546389
119830,0.9921079196109021
119839,0.8987794805909883
119873,0.7471781224190144
119884,0.8505093144902267
119910,0.8236211801413234
119918,0.7048729007983848
119937,0.8904285583188033
119938,0.9166743140313848
119948,0.8018720748829953
119958,0.9023584472790677
11996,0.43617509406258603
119985,0.8876755070202809
119988,0.888134348903368
120028,0.9014407635128935
120042,0.8815270257869138
120054,0.7730568046251262
12007,0.3329356703679912
120082,0.8951087455262916
120097,0.6731210424887584
120099,0.9757731485730018
120123,0.8754703129301643
120124,0.6622923740479031
120130,0.906396255850234
120137,0.9732954024043314
120154,0.9693493622097825
12016,0.9813710195466642
120172,0.8436266862439203
120178,0.6281545379462238
120184,0.785537303845095
120204,0.7663577131320547
120207,0.8992383224740754
120209,0.9071304028631734
120230,0.9652197852619987
120243,0.7015692392401578
120245,0.694136000734147
120246,0.7189134624208497
120249,0.9197026704597596
120253,0.5171148022391484
120256,0.8963935027989355
120267,0.7603927686519225
120288,0.5685968615215197
120292,0.8289437459851335
120301,0.9711847297421309
120303,0.6361383867119391
120317,0.8895108745526291
12032,0.47049646691750024
120327,0.7624116729375058
120331,0.9239240157841607
120333,0.8282095989721941
12035,0.5212443791869322
120366,0.8405065614389281
120370,0.7027622281361843
120374,0.8158208681288428
120379,0.8246306322841149
120381,0.8549141965678627
120395,0.9854088281178306
1204,0.9507203817564467
120413,0.7395613471597687
120449,0.56538496833991
120450,0.6815637331375608
120453,0.7147838854730659
120470,0.8907038634486556
120490,0.9198862072129944
1205,0.6186106267780123
12050,0.9157566302652106
120505,0.946590804808663
120508,0.7439662292374047
12052,0.3065063779021749
120540,0.8796916582545655
120541,0.7776452234559971
120547,0.7109296136551344
120563,0.8160044048820776
120564,0.7800312012480499
12057,0.25456547673671653
120570,0.7361659172249243
120576,0.884647150591906
120581,0.766633018261907
120602,0.3881802330916766
120608,0.28888684959163075
120617,0.4991282004221345
120621,0.7902174910525833
120622,0.39478755620813066
120635,0.4152519041938148
120640,0.95273928604203
120662,0.2565843810222997
12067,0.5812608974947233
120674,0.2922822795264752
120675,0.5072955859410847
120679,0.3604661833532165
12068,0.823345875011471
120698,0.6584381022299716
120710,0.6521978526199872
120728,0.3769844911443517
120732,0.23162338258236212
120737,0.8411489400752501
120742,0.2710837845278517
12075,0.8324309442965954
120753,0.6423786363219235
120764,0.3312838395888777
120767,0.8800587317610351
120773,0.2948517940717629
120774,0.05313389006148481
120775,0.16536661466458658
120780,0.8162797100119299
120783,0.739194273653299
120786,0.19794438836376985
120799,0.42323575295953014
120803,0.991649077727815
120837,0.27475451959254843
12088,0.49931173717536936
120889,0.21813343121960171
120895,0.7403872625493255
120910,0.8047168945581352
120922,0.19785261998715242
120958,0.6399926585298706
120982,0.29879783426631185
120989,0.8068275672203359
120990,0.955400568963935
120994,0.5648343580802055
120998,0.24410388180233092
121023,0.435073873543177
121033,0.541433422042764
121042,0.203909332843902
121060,0.27402037257960904
121067,0.22428191245296872
121097,0.7774616867027623
12110,0.46957878315132606
121115,0.6711021382031752
12113,0.9804533357804901
121131,0.7654400293658805
121132,0.7504817839772414
121136,0.24896760576305405
121146,0.581627971001193
121178,0.09874277324034138
12118,0.45333578049004314
121181,0.6535743782692485
121189,0.220611177388272
121194,0.7507570891070937
1212,0.8900614848123337
121229,0.7434156189777003
121233,0.2684225016059466
121238,0.23722125355602458
121260,0.17555290446911995
121263,0.34413141231531613
121265,0.49977057905845645
121285,0.30485454712306137
121296,0.6623841424245205
121297,0.6287051482059283
121302,0.3141231531614206
12132,0.2836560521244379
121339,0.028539965128016886
12142,0.8833623933192621
121429,0.781591263650546
121431,0.6067725061943654
121440,0.6867945306047536
121453,0.4074515921813343
121481,0.142608057263467
121491,0.6047536019087822
121494,0.011838120583646874
121499,0.20225750206478849
121505,0.04202991649077728
121512,0.3907497476369643
121534,0.9791685785078462
121547,0.8950169771496742
121554,0.5529962374965587
121560,0.18280260622189592
12158,0.6843167844360833
121581,0.9723777186381573
1216,0.8852895292282279
121630,0.38148114159860513
121634,0.998256400844269
121638,0.595484995870423
121657,0.7288244470955308
121664,0.17702119849499862
121665,0.17353400018353676
121666,0.17270808479398
121668,0.14453519317243277
121680,0.6475176654124989
121690,0.05919060291823438
121702,0.5457465357437827
121710,0.6592640176195284
121730,0.11526108103147656
121755,0.7806735798843718
121760,0.12939341103055887
121767,0.43681747269890797
121777,0.10057814077268973
121779,0.720932366706433
121792,0.46921170964485637
121800,0.266311828943746
121805,0.6637606680737818
121822,0.3373405524456272
121829,0.6833073322932918
12185,0.6302652106084243
121855,0.11003028356428375
121857,0.5461136092502523
121862,0.021932642011562815
121877,0.4308525282187758
121882,0.40497384601266406
121902,0.6160411122327246
121920,0.5867670000917684
121954,0.9510874552629164
121956,0.25796090667156096
121961,0.46884463613838673
121985,0.42956777094613197
121991,0.835642837478205
122006,0.22648435349178672
122021,0.9026337524089199
122023,0.6511884004771955
122036,0.27603927686519225
122038,0.7851702303386253
122067,0.8774892172157475
122072,0.2731944571900523
122079,0.4682022575020648
122085,0.628429843076076
12210,0.6254932550243186
122113,0.5607965495090392
122118,0.14343397265302377
12212,0.5159218133431219
122131,0.5328071946407268
122149,0.4449848582178581
122166,0.5273010920436817
122169,0.2650270716711021
122193,0.42103331192071214
122198,0.7966412774158025
122200,0.7841607781958337
122220,0.5376709186014499
122233,0.44599431036064974
122237,0.8012296962466734
122244,0.3574378269248417
122253,0.6788106818390383
122254,0.34046067725061946
122262,0.984399375975039
122301,0.8909791685785079
122305,0.5917224924291089
122316,0.21372854914196568
122320,0.8237129485179407
122336,0.7959071304028632
122339,0.4676516472423603
122350,0.6410938790492796
122352,0.7714049738460127
122383,0.8093053133890061
122384,0.8385794255299623
122396,0.6425621730751583
122399,0.5916307240524915
122400,0.3549600807561714
122405,0.3618427090024777
122418,0.26961549050197303
122423,0.45296870698357344
122435,0.7868220611177388
122483,0.3967146921170964
122495,0.3283472515371203
122499,0.8556483435808021
122504,0.1983114618702395
12251,0.6655960356061301
122524,0.41066348536294395
122529,0.804441589428283
122537,0.5314306689914655
122540,0.40937872809030007
122542,0.5417087271726163
122544,0.2783334862806277
12255,0.2981554556299899
122570,0.24364503991924383
122575,0.5527209323667064
122577,0.5466642195099569
122580,0.5334495732770488
122582,0.6154905019730201
122586,0.43470680003670736
122589,0.3683582637423144
122598,0.9811874827934294
12260,0.8185739194273653
122612,0.8106818390382674
12262,0.7440579976140222
122647,0.20106451316876203
122660,0.8267413049463155
122664,0.2753968982288703
122674,0.6880792878773975
122693,0.11700468018720749
122695,0.5898871248967605
122722,0.34257134991282007
122727,0.16610076167752594
122729,0.4888501422409838
122734,0.7837019363127466
122780,0.4973846012664036
122784,0.18913462420849775
122828,0.0059649444801321465
122829,0.16013581719739378
122830,0.4687528677617693
122843,0.5605212443791869
122846,0.3054969257593833
122858,0.02991649077727815
122872,0.7148756538496834
122876,0.2070294576488942
1229,0.5920895659355786
122926,0.2621822519959622
122934,0.34477379095163807
122939,0.3437643388088465
12294,0.9397081765623566
122950,0.8572084059832982
122957,0.7215747453427549
122966,0.33798293108194916
122971,0.7128567495641002
122975,0.8049004313113701
122986,0.36211801413233
1230,0.9290630448747361
123019,0.6900064237863632
123026,0.9546664219509957
123042,0.5851151693126548
123044,0.421675690557034
123061,0.18482151050747914
123062,0.10388180233091676
123063,0.3479856841332477
123069,0.3355969532898963
123075,0.011471047077177205
123130,0.21134257134991283
123160,0.8283013673488115
12318,0.8808846471505919
123189,0.32944847205652933
123199,0.4693952463980912
123219,0.5322565843810223
123238,0.7401119574194732
123242,0.30145911718821694
123252,0.5670367991190236
123261,0.3595484995870423
12328,0.7155180324860053
123286,0.060383591814260805
12330,0.5001376525649261
123302,0.6390749747636965
123304,0.2315316142057447
123314,0.8521611452693402
123329,0.32559420023859775
123341,0.9409011654583831
123346,0.788382123520235
123355,0.37505735523538586
123358,0.4634303019179591
123359,0.4824263558777645
123373,0.7090024777461686
123392,0.12425438193998348
123399,0.5158300449665045
123403,0.3282554831605029
12343,0.519225474901349
123432,0.41277415802514456
123443,0.48765715334495735
123448,0.8801505001376526
123468,0.3266036523813894
123479,0.5284023125630908
123490,0.3325685968615215
123497,0.9111682114343397
123510,0.5940167018445444
123512,0.6079654950903919
123547,0.4614113976323759
123561,0.342112508029733
123571,0.18904285583188032
123625,0.28283013673488117
12365,0.44782967789299805
123657,0.22767734238781315
123672,0.6421033311920712
123677,0.17500229420941543
123697,0.062218959346609155
123710,0.5139946774341562
123729,0.5808938239882536
12376,0.612829219051115
123761,0.04175461136092502
123780,0.35615306965219784
123784,0.5785996145728182
123789,0.5317059741213178
123795,0.8561989538405066
123806,0.44342479581536204
123809,0.42057447003762505
12381,0.8371111315040837
123819,0.6229237404790309
123820,0.5848398641828026
12384,0.5133522987978343
123852,0.8168303202716344
123861,0.3442231806919336
123867,0.41121409562264843
123869,0.12040011012205194
123874,0.31761035147288247
123886,0.30265210608424337
123891,0.5498761126915664
123902,0.045608883178856564
123912,0.716986326511884
123919,0.869046526566945
123926,0.1705974121317794
123928,0.8404147930623107
123936,0.611085619895384
123939,0.3601908782233642
123993,0.3936863356887217
123994,0.42378636321923463
12400,0.864641644489309
12401,0.577681930806644
124010,0.5168394971092961
124021,0.9015325318895109
124022,0.2602551160869964
124025,0.5828209598972194
12403,0.9170413875378545
124030,0.08249977057905845
124044,0.5056437551619711
124062,0.17206570615765807
12407,0.5672203358722584
124073,0.9470496466917501
124076,0.18601449940350556
124099,0.34110305588694134
124101,0.7816830320271635
124104,0.10268881343489034
124120,0.29898137101954664
124137,0.6509130953473433
124143,0.36982655776819306
124150,0.18610626778012296
124152,0.7214829769661375
124189,0.6106267780122969
124203,0.3205469395246398
124210,0.8861154446177847
124211,0.003578966688079288
124223,0.19473249518216024
124236,0.03028356428374782
124263,0.262365788749197
124282,0.735890612095072
124303,0.4198403230246857
124306,0.9228227952647517
124323,0.44507662659447556
124327,0.3106359548499587
124330,0.8208681288428008
124333,0.007892080389097916
124346,0.4492062035422593
124376,0.645131687620446
124396,0.8812517206570616
124410,0.5520785537303845
124413,0.45122510782784253
124424,0.2752133614756355
124435,0.5863999265852987
124440,0.65458383041204
124446,0.3459667798476645
124458,0.09709094246122786
124459,0.08626227402037258
124470,0.8322474075433606
124476,0.5150958979535653
124477,0.23070569881618794
124524,0.4110305588694136
124526,0.2003303661558227
124539,0.4911443516564192
124559,0.44672845737358907
124576,0.10599247499311737
124582,0.2930164265394145
124584,0.5124346150316601
124586,0.012205194090116545
124632,0.2887033128383959
124633,0.31595852069376895
124645,0.2573185280352391
124661,0.2917316692667707
124690,0.6059465908048086
124697,0.4910525832798018
124703,0.7393778104065339
124714,0.539873359640268
124734,0.28292190511149856
124735,0.6983573460585483
124755,0.22125355602459393
124759,0.6131962925575847
124768,0.31871157199229144
124777,0.15362026245755714
124787,0.004037808571166376
12479,0.9614572818206846
124805,0.40212902633752406
124808,0.4160778195833716
124818,0.8918050839680646
124820,0.9126365054602185
124837,0.5530880058731761
124838,0.4573735890612095
124842,0.15719922914563642
124855,0.8265577681930807
124898,0.8630815820868128
124903,0.01661007616775259
124904,0.22593374323208223
124907,0.5770395521703221
124923,0.36468752867761767
124929,0.25318895108745526
124934,0.48004037808571165
124939,0.5437276314581995
124944,0.6988161879416354
124950,0.1774800403780857
124955,0.5246398091217767
124971,0.8093970817656235
12500,0.5188584013948794
125016,0.34660915848398643
125024,0.1419656786271451
125050,0.7980178030650638
125058,0.3368817105625401
125071,0.18849224557217584
125098,0.40139487932458473
125101,0.9798109571441681
125103,0.7614022207947141
125114,0.14655409745801598
12512,0.8368358263742315
125129,0.38441772965036247
125138,0.783793704689364
125139,0.12452968706983573
125149,0.1544461778471139
125184,0.8717078094888502
125188,0.6985408828117831
125195,0.7614939891713316
125205,0.3597320363402771
125222,0.5841057171698633
125229,0.19684316784436084
125232,0.5986968890520327
125236,0.09516380655226209
125264,0.04781132421767459
125266,0.4581995044507663
125280,0.4737083600991098
125282,0.25933743232082224
125290,0.20776360466183352
125337,0.19381481141598605
125362,0.6221895934660916
12538,0.5408828117830595
125399,0.6844085528127007
125402,0.7904927961824355
125415,0.584289253923098
12542,0.11718821694044232
125422,0.642929246581628
125435,0.7904010278058181
125450,0.6480682756722034
125452,0.7016610076167753
125462,0.491327888409654
125479,0.8051757364412223
125484,0.04129576947783794
125488,0.25199596219142884
125501,0.7153344957327705
125504,0.8316967972836561
125551,0.35395062861337984
125552,0.42617234101128754
125556,0.0988345416169588
125577,0.24483802881527025
125581,0.6767000091768377
125586,0.6808295861246214
125599,0.6536661466458659
1256,0.9403505551986785
125610,0.4474626043865284
125611,0.28383958887767274
125616,0.7116637606680738
12562,0.7926034688446362
125634,0.30136734881159954
125653,0.32586950536845005
125657,0.38056345783243095
125669,0.8631733504634304
125673,0.6410021106726622
125674,0.1816096173258695
125686,0.44984858217858126
125726,0.3168762044599431
125729,0.2611727998531706
125734,0.37423143984582913
125755,0.7759933926768835
125760,0.2822795264751767
125765,0.12333669817380931
125772,0.07139579700835093
125790,0.42066623841424244
12580,0.733229329173167
125805,0.797191887675507
125813,0.5038083876296229
125822,0.40653390841516013
125827,0.7990272552078553
125840,0.6227402037257961
125873,0.16123703771680278
125894,0.6230155088556484
125921,0.08387629622831973
125935,0.683582637423144
125951,0.4349821051665596
125985,0.6964302101495825
125986,0.2845737358906121
126016,0.08974947233183445
126020,0.7491052583279801
126023,0.70468936404515
126025,0.6252179498944663
126030,0.4359915573093512
126039,0.3717536936771588
126047,0.6285216114526934
126074,0.7142332752133614
126080,0.4812333669817381
126086,0.3747820501055336
126094,0.6998256400844269
126107,0.7930623107277233
126128,0.8705148205928237
126132,0.3221987703037533
126145,0.2857667247866385
126154,0.1243461503166009
126163,0.354868312379554
126167,0.5454712306139304
12617,0.8834541616958796
126170,0.330916766082408
126210,0.05377626869780674
12622,0.6537579150224833
126226,0.22492429108929063
126240,0.728182068459209
126241,0.5216114526934018
126246,0.20510232173992843
126249,0.2848490410204643
126258,0.6814719647609434
126274,0.5585941084702212
126306,0.9845829127282738
126319,0.6310911259979811
126327,0.20950720381756446
126328,0.5035330824997706
126333,0.3399100669909149
126354,0.21152610810314765
126356,0.7896668807928787
126367,0.5425346425621731
126376,0.7190969991740847
126382,0.489125447370836
126402,0.602275855740112
126417,0.6871616041112233
126445,0.035973203634027714
126459,0.10342296044782968
126463,0.9853170597412132
126476,0.7937046893640451
126477,0.8742773240341378
126479,0.7611269156648619
126482,0.8103147655317977
126489,0.40680921354501237
126511,0.4047903092594292
126541,0.5719922914563641
126551,0.05588694136000734
126583,0.12719096999174084
126603,0.07515830044966504
126606,0.4805909883454162
126616,0.237313021932642
126617,0.29925667614939894
126622,0.4207580067908599
126626,0.8366522896209966
12663,0.779388822611728
126644,0.6561438928145361
126645,0.5046343030191796
126649,0.05129852252913646
126653,0.29163990089015324
126681,0.2550243186198036
126688,0.8009543911168211
126690,0.8126089749472332
126705,0.31182894374598513
126708,0.39432871432504357
126731,0.5560245939249334
126748,0.5070202808112324
126751,0.4621455446453152
126756,0.5777736991832615
126768,0.4079104340644214
126772,0.6826649536569698
126775,0.10305588694136
126791,0.2813618427090025
126800,0.4118564742589704
126823,0.37808571166376065
126831,0.6043865284023126
126835,0.46177847113884557
126855,0.9835734605854822
126867,0.32128108653757914
126888,0.031201248049921998
126892,0.1716986326511884
12692,0.7134073598238048
126933,0.10489125447370835
126937,0.06891805083968065
126950,0.5603377076259521
126954,0.7576397173534
126955,0.47471781224190146
126990,0.2814536110856199
127,0.6314581995044508
127027,0.9493438561071854
127030,0.47526842250160595
